Generación 927 : Individuo: k1: 0.5524561, k2: 2.9629742, k3: 0.523632. Adecuación: 0.0366362164770798
Generación 928 : Individuo: k1: 0.5524561, k2: 2.9629742, k3: 0.523632. Adecuación: 0.0366362164770798
Generación 929 : Individuo: k1: 0.5524561, k2: 2.9629742, k3: 0.523632. Adecuación: 0.0366362164770798
Generación 930 : Individuo: k1: 0.5524969, k2: 2.9630559, k3: 0.523608. Adecuación: 0.0352588398067368
Generación 931 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 932 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 933 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 934 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 935 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 936 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 937 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 938 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 939 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 940 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 941 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 942 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 943 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 944 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 945 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 946 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 947 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 948 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 949 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 950 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 951 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 952 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 953 : Individuo: k1: 0.5524814, k2: 2.9630481, k3: 0.5236165. Adecuación: 0.035069352788168
Generación 954 : Individuo: k1: 0.55248, k2: 2.9630679, k3: 0.5235987. Adecuación: 0.034795659650194
Generación 955 : Individuo: k1: 0.55248, k2: 2.9630679, k3: 0.5235987. Adecuación: 0.034795659650194
Generación 956 : Individuo: k1: 0.55248, k2: 2.9630679, k3: 0.5235987. Adecuación: 0.034795659650194
Generación 957 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 958 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 959 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 960 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 961 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 962 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 963 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 964 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 965 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 966 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 967 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 968 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 969 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 970 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 971 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 972 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 973 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 974 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 975 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 976 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 977 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 978 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 979 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 980 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 981 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 982 : Individuo: k1: 0.5524532, k2: 2.9630423, k3: 0.5236015. Adecuación: 0.0347350922739808
Generación 983 : Individuo: k1: 0.5524578, k2: 2.9630374, k3: 0.5236087. Adecuación: 0.0345678395677424
Generación 984 : Individuo: k1: 0.5524578, k2: 2.9630374, k3: 0.5236087. Adecuación: 0.0345678395677424
Generación 985 : Individuo: k1: 0.5524578, k2: 2.9630374, k3: 0.5236087. Adecuación: 0.0345678395677424
Generación 986 : Individuo: k1: 0.5524578, k2: 2.9630374, k3: 0.5236087. Adecuación: 0.0345678395677424
Generación 987 : Individuo: k1: 0.5524578, k2: 2.9630374, k3: 0.5236087. Adecuación: 0.0345678395677424
Generación 988 : Individuo: k1: 0.5524578, k2: 2.9630374, k3: 0.5236087. Adecuación: 0.0345678395677424
Generación 989 : Individuo: k1: 0.5524578, k2: 2.9630374, k3: 0.5236087. Adecuación: 0.0345678395677424
Generación 990 : Individuo: k1: 0.5524578, k2: 2.9630374, k3: 0.5236087. Adecuación: 0.0345678395677424
Generación 991 : Individuo: k1: 0.5524578, k2: 2.9630374, k3: 0.5236087. Adecuación: 0.0345678395677424
Generación 992 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 993 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 994 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 995 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 996 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 997 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 998 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 999 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1000 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1001 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1002 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1003 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1004 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1005 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1006 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1007 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1008 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1009 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1010 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1011 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1012 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1013 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1014 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1015 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1016 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1017 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1018 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1019 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1020 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1021 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1022 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1023 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1024 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1025 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1026 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1027 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1028 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1029 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1030 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1031 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1032 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1033 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1034 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1035 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1036 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1037 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1038 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1039 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1040 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1041 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1042 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1043 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1044 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1045 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1046 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1047 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1048 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1049 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1050 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1051 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1052 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1053 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1054 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1055 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1056 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1057 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1058 : Individuo: k1: 0.5524583, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345590563698534
Generación 1059 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1060 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1061 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1062 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1063 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1064 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1065 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1066 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1067 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1068 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1069 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1070 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1071 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1072 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1073 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1074 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1075 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1076 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1077 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1078 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1079 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1080 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1081 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1082 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1083 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1084 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1085 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1086 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1087 : Individuo: k1: 0.5524591, k2: 2.963038, k3: 0.5236084. Adecuación: 0.0345528074074411
Generación 1088 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1089 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1090 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1091 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1092 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1093 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1094 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1095 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1096 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1097 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1098 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1099 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1100 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1101 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1102 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
Generación 1103 : Individuo: k1: 0.5524595, k2: 2.9630368, k3: 0.5236079. Adecuación: 0.0345489517133264
